Ticker,Sector,Sub Sector,Sales YoY Growth,NetProfit YoY Growth,Sales TTM 1Yr Growth,NetProfit TTM 1Yr Growth,QoQ Sales Growth,QoQ Profit Growth,3M Return,6M Return,1Yr Return,2Yr Return,PE Ratio,Future PE,TTM PEG,Future PEG,PB Ratio,EV/Sales,EV/EBITDA,Market Cap (Billions),Revenue (Billions),TTM Revenue (Billions),QtrStd,YrStd,Qtr Beta,Yr Beta,_Loss_Profit_YoY,_Loss_Profit_TTM,_Loss_Profit_QoQ
MPC,Energy,Oil & Gas Refining & Marketing,8.8,,-4.4,17.5,5.0,-66.7,20.24,29.27,60.24,51.88,16.26,19.11,0.93,1.09,4.4,0.82,10.94,73.37,135.95,132.7,39.35,31.34,-0.9746,-0.0032,False,False,True
MAR,Consumer Cyclical,Lodging,12.6,1.7,4.3,9.5,-0.5,45.6,16.96,27.63,47.63,72.04,40.48,44.33,4.26,4.67,,16.52,25.06,101.72,7.18,26.19,28.5,26.05,1.2617,1.0399,False,False,False
MRSH,Financial Services,Insurance Brokers,7.6,-15.4,10.3,2.5,15.2,39.6,-13.99,-12.41,-29.77,-18.32,20.09,20.59,8.04,8.24,5.28,3.56,12.83,76.86,27.52,26.98,26.45,23.27,-0.2047,-0.0125,True,False,False
MLM,Basic Materials,Building Materials,17.2,1220.8,8.6,-43.0,-11.2,442.3,-13.56,-6.4,5.42,3.14,36.01,20.53,-0.84,-0.48,3.06,6.29,18.93,34.53,6.35,6.15,28.43,24.56,1.2991,0.9406,False,True,False
MAS,Industrials,Building Products & Equipment,6.5,20.0,-3.4,-1.5,7.0,29.1,1.76,10.13,13.49,8.73,17.28,17.02,-11.52,-11.35,,2.27,12.05,14.26,7.68,7.56,40.34,32.13,1.7571,1.1372,False,True,False
MA,Financial Services,Credit Services,15.8,21.2,16.4,16.3,-4.6,-4.4,-5.07,-8.94,-14.04,12.91,28.57,33.23,1.75,2.04,65.17,13.17,20.91,436.27,33.94,32.79,22.43,21.86,0.3088,0.5624,False,False,True
MKC,Consumer Defensive,Packaged Foods,16.7,528.3,1.7,0.1,1.3,351.1,-32.41,-28.35,-33.57,-29.73,7.68,7.69,76.8,76.9,1.8,2.52,13.19,12.59,7.11,6.84,33.64,27.96,0.0047,-0.1277,False,False,False
MCD,Consumer Cyclical,Restaurants,9.4,6.9,3.7,4.1,-7.0,-8.4,-16.52,-7.92,-8.81,16.82,23.14,24.09,5.64,5.88,,9.15,16.9,197.5,27.45,26.89,18.14,16.39,0.2896,0.0862,False,False,True
MCK,Healthcare,Medical Distribution,6.0,37.2,12.4,44.5,-9.3,41.8,-23.61,-11.59,6.61,36.61,19.72,28.5,0.44,0.64,,0.24,14.11,90.99,403.43,403.43,25.53,28.96,0.0899,-0.0612,False,False,False
MDT,Healthcare,Medical Devices,8.7,-11.8,3.6,26.8,0.6,-16.8,-22.34,-25.73,-5.39,-1.08,21.23,26.92,0.79,1.0,1.98,3.29,12.39,97.02,35.48,33.54,21.59,19.58,0.6176,0.3364,True,False,True
MRK,Healthcare,Drug Manufacturers - General,4.9,,1.3,6.6,-0.7,-243.1,-0.52,19.62,62.62,1.61,33.87,36.11,5.13,5.47,6.45,5.16,11.5,296.11,65.77,65.01,26.81,26.81,0.5212,0.364,False,False,True
META,Communication Services,Internet Content & Information,33.1,62.4,22.2,-3.1,-6.0,17.6,-2.71,-0.7,-1.21,34.83,23.09,22.37,-7.45,-7.22,6.62,7.53,14.8,1612.63,214.96,200.97,39.54,34.93,1.7833,1.5058,False,True,False
MET,Financial Services,Insurance - Life,2.7,35.9,7.9,-23.7,-20.1,46.5,12.76,9.0,7.05,23.35,16.1,12.28,-0.68,-0.52,1.94,0.97,12.63,52.74,77.58,75.65,23.82,22.8,0.9614,0.9991,False,True,False
MTD,Healthcare,Diagnostics & Research,7.2,6.7,4.0,0.7,-16.2,-40.7,-12.19,-20.75,-0.83,-19.04,25.71,25.89,36.73,36.99,,6.28,21.09,23.51,4.09,4.03,46.25,32.24,1.0243,1.0544,False,False,True
MGM,Consumer Cyclical,Resorts & Casinos,4.2,-5.9,1.7,-72.4,-3.3,-57.4,20.18,21.13,35.3,10.93,57.24,15.8,-0.79,-0.22,4.51,2.32,18.06,10.98,17.72,17.54,37.05,37.3,0.7524,1.1553,True,True,True
MCHP,Technology,Semiconductors,35.1,,7.1,-46100.0,10.6,130.0,29.89,81.72,69.76,6.11,436.55,-200813.0,-0.01,4.36,8.08,12.19,47.14,52.06,4.71,4.71,45.88,42.94,1.8132,1.6192,False,True,False
MU,Technology,Semiconductors,196.3,756.0,48.9,997.6,74.9,163.1,123.89,284.38,856.33,606.79,43.62,478.77,0.04,0.48,14.38,17.86,28.2,1041.48,58.12,37.38,86.25,66.02,3.1222,2.7548,False,False,False
MSFT,Technology,Software - Infrastructure,18.3,23.4,14.9,15.5,2.0,-17.4,7.37,-11.88,-6.17,1.06,25.42,29.36,1.64,1.89,7.66,10.11,17.45,3171.87,318.27,281.72,26.89,23.94,0.7004,0.8417,False,False,True
MAA,Real Estate,REIT - Residential,0.8,-31.5,0.8,-15.3,-0.3,116.0,-1.26,-1.07,-12.15,10.57,39.52,33.47,-2.58,-2.19,2.75,9.48,16.93,15.61,2.21,2.21,19.08,18.34,0.3798,0.291,True,True,False
MRNA,Healthcare,Biotechnology,260.2,,-39.9,-20.8,-42.5,62.6,-9.98,96.9,76.64,-67.84,,,,,2.17,6.73,-6.51,18.88,2.22,1.92,63.15,63.75,2.254,1.7946,False,True,False
TAP,Consumer Defensive,Beverages - Brewers,2.0,35.6,-4.2,-290.6,-11.7,-36.5,-15.65,-11.71,-21.43,-17.89,,,,,0.76,1.25,5.7,7.61,11.19,11.14,26.21,25.97,-0.0952,-0.067,False,True,True
MDLZ,Consumer Defensive,Confectioners,8.2,41.3,5.8,-46.8,-4.0,-15.8,4.12,12.61,-4.45,-0.98,30.89,16.43,-0.66,-0.35,3.11,2.55,19.22,80.09,39.3,38.54,23.42,21.99,0.3265,0.1015,False,True,True
MPWR,Technology,Semiconductors,26.1,39.5,26.4,-61.0,7.1,10.0,43.22,76.57,141.74,122.16,116.24,45.33,-1.91,-0.74,21.82,26.68,92.03,80.24,2.96,2.79,54.56,46.09,2.5939,2.2922,False,True,False
MNST,Consumer Defensive,Beverages - Non-Alcoholic,26.9,28.9,10.7,26.3,10.4,26.8,8.55,15.85,38.26,68.79,43.13,54.47,1.64,2.07,9.86,9.46,29.47,86.05,8.79,8.29,37.14,26.39,1.0277,0.358,False,False,False
MCO,Financial Services,Financial Data & Stock Exchanges,8.1,7.8,8.9,19.5,10.1,8.4,-3.13,-7.13,-5.69,14.43,32.36,38.67,1.66,1.98,26.28,10.76,22.21,78.68,7.87,7.72,25.01,26.09,0.5827,0.7725,False,False,False
MS,Financial Services,Capital Markets,16.3,31.9,14.5,25.9,15.3,26.6,22.69,22.29,62.85,121.42,18.24,22.96,0.7,0.89,3.08,3.4,,321.43,73.17,65.97,29.17,25.01,1.2842,1.3911,False,False,False
MOS,Basic Materials,Agricultural Inputs,14.4,,8.4,209.1,0.8,-50.4,-10.91,-0.9,-30.23,-13.14,171.86,531.22,0.82,2.54,0.63,1.07,6.66,7.65,12.43,12.05,52.9,42.55,0.7779,0.4932,False,False,True
MSI,Technology,Communication Equipment,7.4,-13.8,8.0,36.6,-19.7,-43.6,-15.12,10.89,-0.57,17.65,33.0,45.08,0.9,1.23,26.89,6.49,22.05,68.31,11.87,11.68,31.25,23.61,0.3399,0.2409,True,False,True
MSCI,Financial Services,Financial Data & Stock Exchanges,14.1,49.1,9.7,8.4,3.4,42.6,9.57,12.79,12.24,31.25,34.48,37.38,4.1,4.45,,15.99,27.28,45.57,3.24,3.13,25.32,28.41,0.3736,0.5651,False,False,False
NDAQ,Financial Services,Financial Data & Stock Exchanges,13.7,33.8,11.6,60.1,0.6,0.2,3.63,2.46,10.47,56.01,27.25,43.63,0.45,0.73,4.27,11.16,18.8,51.46,5.42,8.26,23.07,23.85,0.4543,0.7423,False,False,False
NTAP,Technology,Software - Infrastructure,4.4,16.0,4.9,20.3,0.5,9.5,42.92,28.11,46.31,25.92,23.85,28.69,1.17,1.41,24.35,4.15,15.89,28.2,6.71,6.57,38.65,33.06,0.5551,1.3107,False,False,False
NFLX,Communication Services,Entertainment,16.2,86.4,15.9,26.1,1.7,118.4,-11.05,-20.87,-27.11,31.92,27.86,35.13,1.07,1.35,11.69,7.85,25.77,363.64,46.89,45.18,41.55,33.16,0.1102,0.3832,False,False,False
NEM,Basic Materials,Gold,45.8,78.6,21.3,111.6,7.2,150.7,-15.56,18.37,108.26,169.97,13.91,29.43,0.12,0.26,3.33,4.5,6.88,115.54,24.97,22.67,51.18,46.62,1.9867,1.2602,False,False,False
NWSA,Communication Services,Entertainment,8.8,-10.4,2.4,343.6,-7.5,-53.9,11.1,4.35,-5.91,1.1,33.57,148.92,0.1,0.43,1.7,1.81,12.75,14.47,8.8,8.45,20.56,23.91,0.362,0.5992,True,False,True
NWS,Communication Services,Entertainment,8.8,-10.4,2.4,343.6,-7.5,-53.9,15.3,5.08,-7.16,12.21,38.41,170.39,0.11,0.5,1.94,2.05,14.42,16.56,8.8,8.45,21.02,24.33,0.3338,0.621,True,False,True
NEE,Utilities,Utilities - Regulated Electric,7.3,160.0,10.7,-1.6,3.1,42.1,,3.77,30.23,20.47,22.2,21.84,-13.87,-13.65,3.29,10.61,20.89,181.97,27.87,27.41,26.21,23.52,0.199,0.1552,False,True,False
NKE,Consumer Cyclical,Footwear & Accessories,0.1,-34.8,-9.8,-43.5,-9.2,-34.3,-22.36,-27.08,-20.97,-46.04,30.17,17.05,-0.69,-0.39,4.98,1.57,18.96,70.15,46.52,46.31,41.03,38.03,0.8442,0.9488,True,True,True
NI,Utilities,Utilities - Regulated Gas,8.2,6.0,21.8,22.2,24.2,96.7,0.03,10.2,23.16,78.3,23.27,28.44,1.05,1.28,2.37,6.07,13.89,22.42,6.82,6.64,18.07,17.57,0.256,0.2504,False,False,False
NDSN,Industrials,Specialty Industrial Machinery,8.5,6.1,3.8,3.7,10.7,-12.0,-1.09,23.39,39.8,28.36,30.78,31.92,8.32,8.63,5.16,6.17,19.67,16.05,2.9,2.79,23.11,20.6,1.1473,0.957,False,False,True
NSC,Industrials,Railroads,0.2,-26.6,0.5,9.6,0.8,-15.1,-2.6,7.16,27.32,46.43,25.98,28.47,2.71,2.97,4.38,7.01,15.29,69.15,12.18,12.18,25.91,19.71,0.4561,0.4554,True,False,True
NTRS,Financial Services,Asset Management,13.9,42.6,-2.5,-14.5,3.9,12.8,16.57,30.03,60.82,118.08,17.61,15.06,-1.21,-1.04,2.58,4.5,,31.15,8.36,8.09,27.45,26.12,0.807,1.0746,False,True,False
NOC,Industrials,Aerospace & Defense,4.4,84.9,2.2,0.2,-15.6,-38.7,-27.18,2.85,18.54,28.92,17.52,17.56,87.6,87.8,4.64,2.24,12.99,79.44,42.37,41.95,27.47,25.93,0.1534,0.0038,False,False,True
NCLH,Consumer Cyclical,Travel Services,9.6,,3.7,-53.5,3.9,500.0,-17.58,-1.56,3.86,10.86,14.74,6.85,-0.28,-0.13,3.45,2.42,9.27,8.39,10.03,9.83,60.94,53.05,2.9649,2.2898,False,True,False
NRG,Utilities,Utilities - Independent Power Producers,19.5,-85.6,9.2,-23.2,32.3,89.4,-21.45,-16.48,-9.97,69.57,151.1,116.04,-6.51,-5.0,25.39,1.63,23.4,29.01,32.38,30.71,51.76,44.25,1.6698,1.4698,True,True,False
NUE,Basic Materials,Steel,21.3,382.1,5.7,-14.0,23.5,96.6,38.53,56.19,132.31,54.42,24.73,21.27,-1.77,-1.52,2.72,1.83,12.62,56.78,34.16,32.49,29.12,31.14,1.1481,1.0616,False,True,False
NVDA,Technology,Semiconductors,85.2,214.5,65.5,64.7,19.8,35.8,17.42,19.09,53.96,86.69,32.56,53.63,0.5,0.83,33.1,20.3,31.09,5189.35,253.49,215.94,36.58,33.72,1.6905,1.8041,False,False,False
NVR,Consumer Cyclical,Residential Construction,-21.4,-28.5,-1.9,-20.3,-30.6,-45.5,-16.93,-18.05,-13.2,-16.01,15.06,12.0,-0.74,-0.59,4.82,1.62,9.66,16.63,9.92,10.34,29.47,27.32,0.9411,0.6087,True,True,True
NXPI,Technology,Semiconductors,12.2,130.7,-2.7,-19.5,-4.6,146.6,47.71,67.16,71.82,25.08,31.46,25.33,-1.61,-1.3,7.64,7.27,22.05,83.39,12.62,12.27,64.76,45.37,1.4964,1.6393,False,True,False
ORLY,Consumer Cyclical,Auto Parts,10.2,16.1,6.4,6.3,3.3,-0.2,-6.1,-11.86,-1.01,39.73,28.97,30.8,4.6,4.89,,4.53,20.18,73.95,18.21,17.78,27.64,22.79,0.5224,0.1793,False,False,True
OXY,Energy,Oil & Gas E&P,-8.3,315.6,-1.9,-23.9,198.5,500.0,6.24,36.81,41.25,-2.49,76.43,58.16,-3.2,-2.43,1.85,3.73,7.27,57.01,21.12,21.59,40.24,34.53,-1.7294,-0.5067,False,True,False
ODFL,Industrials,Trucking,-2.9,-4.2,-5.5,-13.7,2.1,3.8,6.46,58.66,37.28,30.57,45.92,39.63,-3.35,-2.89,10.45,8.37,26.74,45.93,5.46,5.5,41.16,38.4,1.3055,1.2258,True,True,False
OMC,Communication Services,Advertising Agencies,69.2,-6.9,10.1,-103.7,12.9,-143.1,-12.34,4.94,3.91,-12.86,,,,,2.24,1.48,9.29,21.12,19.82,17.27,22.9,34.66,0.4994,0.4961,True,True,True
ON,Technology,Semiconductors,4.7,,-15.3,-92.3,-1.1,-118.4,86.18,145.43,188.24,74.3,91.68,7.06,-0.99,-0.08,6.64,8.14,24.11,48.12,6.06,6.0,63.81,53.62,2.6879,2.0335,False,True,True
OKE,Energy,Oil & Gas Midstream,19.6,18.0,55.0,11.8,6.1,-20.8,2.26,21.16,13.8,20.72,15.74,17.6,1.33,1.49,2.45,2.51,11.78,54.83,35.2,33.63,29.59,25.75,-0.8571,-0.1739,False,False,True
ORCL,Technology,Software - Infrastructure,21.7,24.5,8.4,18.9,7.0,-39.3,36.96,2.0,26.3,68.13,34.24,40.71,1.81,2.15,17.46,11.15,26.03,585.85,64.08,57.4,54.69,62.83,1.6696,1.7179,False,False,True
OTIS,Industrials,Specialty Industrial Machinery,6.4,42.6,1.2,-15.9,-6.1,-9.1,-23.48,-18.35,-23.65,-22.08,19.09,16.05,-1.2,-1.01,,2.39,14.02,27.32,14.65,14.43,24.5,23.3,0.8003,0.3709,False,True,True
PCAR,Industrials,Farm & Heavy Construction Machinery,-8.9,19.7,-15.5,-42.9,-0.6,8.7,-9.53,9.93,22.03,13.86,23.88,13.64,-0.56,-0.32,2.99,2.36,20.33,59.06,27.78,28.44,28.08,26.15,1.2181,0.9814,False,True,False
PKG,Consumer Cyclical,Packaging & Containers,10.6,-15.5,7.2,-3.9,0.2,67.9,-5.1,8.62,15.8,27.88,26.47,25.44,-6.79,-6.52,4.2,2.51,11.79,19.44,9.22,8.99,31.2,26.95,0.968,0.7456,True,True,False
PLTR,Technology,Software - Infrastructure,84.7,325.0,56.2,251.6,16.0,43.0,-1.26,-14.42,17.18,584.53,149.31,524.97,0.59,2.09,40.66,64.3,166.44,343.63,5.22,4.48,51.39,50.88,0.9517,1.8261,False,False,False
PANW,Technology,Software - Infrastructure,14.9,60.5,14.9,-56.0,4.9,29.3,71.67,37.31,38.72,,144.01,63.36,-2.57,-1.13,19.29,20.85,134.24,209.05,9.89,9.22,44.93,36.54,0.706,1.0299,False,True,False
PSKY,Communication Services,Entertainment,2.2,-31.8,-1.5,918.1,,10.5,-18.55,-30.57,-9.83,-4.38,360.33,3668.52,0.39,4.0,1.03,0.96,9.0,12.1,29.05,29.21,65.4,67.78,0.6665,0.5404,True,False,False
PH,Industrials,Specialty Industrial Machinery,10.6,-4.2,-0.4,24.2,6.0,7.0,-15.49,0.02,28.92,66.12,31.5,39.12,1.3,1.62,7.36,5.56,21.29,107.53,20.99,19.85,30.42,24.33,1.2253,0.9835,True,False,False
PAYX,Technology,Software - Application,19.9,9.1,5.6,-2.0,16.1,41.7,2.64,-11.58,-36.83,-13.86,20.85,20.43,-10.43,-10.21,8.53,9.44,23.29,34.22,3.97,5.57,28.83,25.9,-0.2672,0.2862,False,True,False
PYPL,Financial Services,Credit Services,7.2,-6.2,4.3,26.2,-3.7,-22.5,-2.27,-28.74,-36.98,-26.79,8.2,10.35,0.31,0.4,1.98,1.23,6.32,39.22,33.73,33.17,31.54,38.93,0.7168,1.3822,True,False,True
PNR,Industrials,Specialty Industrial Machinery,2.6,13.0,2.3,4.5,1.6,3.8,-27.08,-31.73,-27.64,-7.14,18.2,19.02,4.04,4.23,3.03,3.22,12.3,11.53,4.2,4.18,33.02,27.26,1.3505,1.182,False,False,False
PEP,Consumer Defensive,Beverages - Non-Alcoholic,8.5,27.8,2.3,-14.0,-33.7,-8.4,-11.77,-0.31,15.33,-8.14,23.18,19.93,-1.66,-1.42,9.36,2.54,12.94,199.97,95.45,93.92,20.04,21.67,0.0549,-0.0901,False,True,True
PFE,Healthcare,Drug Manufacturers - General,5.4,-10.1,-1.6,-3.2,-17.7,-263.0,-2.53,6.91,19.26,7.25,19.95,19.31,-6.23,-6.03,1.65,3.17,7.89,148.98,63.32,62.58,19.76,23.83,0.3524,0.4064,True,True,True
PCG,Utilities,Utilities - Regulated Electric,15.0,39.8,2.1,7.6,1.1,32.1,-14.51,3.46,-3.67,-8.8,12.83,13.81,1.69,1.82,1.13,3.85,9.65,35.87,25.83,24.93,25.68,27.78,0.555,0.4364,False,False,False
PM,Consumer Defensive,Tobacco,9.1,-9.3,7.3,60.8,-2.1,13.9,-1.99,16.43,3.95,93.97,25.66,41.26,0.42,0.68,,7.88,17.58,278.31,41.49,40.65,35.56,27.55,0.3556,-0.0125,True,False,False
PSX,Energy,Oil & Gas Refining & Marketing,6.9,-56.8,-7.5,108.0,-4.6,-92.9,11.12,28.4,59.37,37.06,17.44,36.28,0.16,0.34,2.48,0.7,13.35,70.85,134.49,132.38,35.12,29.68,-0.837,-0.0345,True,False,True
PNW,Utilities,Utilities - Regulated Electric,11.4,,4.2,1.3,1.9,113.7,1.21,15.03,15.42,44.2,19.21,19.46,14.78,14.97,1.73,5.02,12.84,12.22,5.46,5.34,16.52,15.72,0.0382,-0.072,False,False,False
PNC,Financial Services,Banks - Regional,13.8,17.7,10.9,17.8,1.5,-12.9,3.38,15.99,29.74,55.87,12.78,15.05,0.72,0.85,1.39,6.46,,88.26,23.04,23.08,21.46,21.12,0.7523,0.8358,False,False,True
POOL,Industrials,Industrial Distribution,6.2,2.1,-0.4,-6.4,15.9,68.5,-15.68,-23.08,-37.22,-45.44,16.94,15.86,-2.65,-2.48,5.94,1.54,12.94,6.73,5.36,5.29,32.8,33.36,0.814,0.817,False,True,False
PPG,Basic Materials,Specialty Chemicals,6.7,4.2,0.2,41.2,0.4,27.3,-4.7,14.41,4.09,-6.74,16.17,22.83,0.39,0.55,3.1,1.95,11.59,25.16,16.12,15.88,39.36,28.87,1.8808,1.1468,False,False,False
PPL,Utilities,Utilities - Regulated Electric,10.8,7.3,6.9,33.0,22.0,69.9,-8.1,0.24,5.91,33.65,21.94,29.18,0.66,0.88,1.77,4.9,12.49,26.58,9.31,9.04,17.9,16.67,0.0026,0.0818,False,False,False
PFG,Financial Services,Asset Management,-4.5,819.0,-3.1,-24.6,-22.9,-17.9,8.79,24.61,36.62,38.3,14.82,11.17,-0.6,-0.45,1.89,1.41,9.93,22.32,15.46,15.63,20.46,21.62,0.9106,0.9248,False,True,True
PG,Consumer Defensive,Household & Personal Products,7.4,5.8,0.3,7.4,-4.4,-9.0,-10.09,0.42,-10.95,-4.87,21.33,22.91,2.88,3.1,6.32,4.21,14.59,339.77,86.72,84.28,22.04,18.16,0.6715,0.0894,False,False,True
PGR,Financial Services,Insurance - Property & Casualty,8.7,9.8,16.3,33.3,-2.5,-4.5,-8.81,-9.15,-25.3,4.05,10.02,13.36,0.3,0.4,3.55,1.34,7.91,113.5,89.42,87.64,20.53,22.25,-0.2967,-0.134,False,False,True
PLD,Real Estate,REIT - Industrial,8.3,65.2,7.2,-10.8,2.0,-29.8,2.87,14.76,37.97,48.42,36.5,32.56,-3.38,-3.01,2.54,18.64,26.63,135.79,9.38,8.79,19.81,20.87,1.0018,0.6505,False,True,True
PRU,Financial Services,Insurance - Life,15.3,-14.3,-13.7,31.1,-0.8,-34.0,2.03,-4.49,1.67,-5.44,10.45,13.7,0.34,0.44,1.09,0.86,10.72,34.94,63.29,60.97,23.97,22.37,0.8001,0.9062,True,False,True
PEG,Utilities,Utilities - Regulated Electric,19.4,25.4,18.3,19.1,32.0,135.2,-5.58,-1.4,2.71,15.07,17.67,21.04,0.93,1.1,2.28,4.96,13.23,39.44,12.79,12.17,19.6,18.6,0.3321,0.2732,False,False,False
PTC,Technology,Software - Application,21.7,268.9,19.2,95.0,12.9,254.8,-12.22,-20.64,-17.35,-21.72,13.33,25.99,0.14,0.27,4.29,5.66,12.87,16.03,3.0,2.74,30.33,33.21,0.2937,0.7958,False,False,False
PSA,Real Estate,REIT - Industrial,3.2,32.8,2.7,-13.9,0.2,3.8,0.47,16.48,5.33,27.01,31.91,27.47,-2.3,-1.98,11.08,14.09,19.98,54.29,4.87,4.82,25.68,22.42,1.0573,0.5572,False,True,False
PHM,Consumer Cyclical,Residential Construction,-12.4,-30.4,-3.5,-28.0,-26.1,-30.8,-11.56,-6.82,20.72,6.46,11.41,8.22,-0.41,-0.29,1.74,1.37,7.86,22.48,16.83,17.31,33.51,34.12,1.5075,0.9886,True,True,True
PWR,Industrials,Engineering & Construction,26.3,51.0,20.3,13.7,0.4,-30.1,27.52,61.52,115.11,163.26,100.98,114.81,7.37,8.38,12.11,3.84,43.48,109.56,30.12,28.48,46.11,35.98,1.4819,1.4244,False,False,True
QCOM,Technology,Semiconductors,-3.5,173.0,13.7,-45.4,-13.5,145.3,73.62,46.46,67.85,21.95,25.13,13.72,-0.55,-0.3,9.45,5.89,20.15,256.43,44.49,44.28,68.25,44.72,1.6746,1.7468,False,True,False
DGX,Healthcare,Diagnostics & Research,9.2,15.5,11.8,13.9,3.2,2.9,-6.28,7.72,16.13,47.47,21.66,24.67,1.56,1.77,2.96,2.49,12.63,21.72,11.28,11.04,20.69,22.61,0.2241,-0.0274,False,False,False
Q,Technology,Semiconductor Equipment & Materials,17.6,-21.7,9.7,-0.1,10.5,51.0,,,67.03,67.03,51.28,51.23,-512.8,-512.3,4.63,7.52,25.69,33.28,4.95,4.75,58.56,55.39,2.8594,2.725,True,True,False
RL,Consumer Cyclical,Apparel Manufacturing,16.6,20.0,14.6,26.7,-17.8,-58.1,4.99,1.87,35.06,107.83,24.88,31.52,0.93,1.18,7.78,2.84,15.14,22.07,8.11,8.11,47.46,33.78,1.7749,1.4695,False,False,True
RJF,Financial Services,Asset Management,13.1,15.3,9.5,3.2,3.4,-3.4,-7.7,-8.23,-2.59,19.92,13.73,14.17,4.29,4.43,2.2,1.14,,27.67,14.72,13.84,25.89,24.54,0.9122,1.0088,False,False,True
RTX,Industrials,Aerospace & Defense,8.7,32.5,9.7,41.0,-8.9,26.9,-15.3,7.31,34.88,77.52,33.58,47.35,0.82,1.15,3.68,3.04,18.01,241.0,90.37,88.6,27.04,23.56,0.6785,0.4931,False,False,False
O,Real Estate,REIT - Retail,12.0,17.9,9.1,23.0,-15.4,5.3,,,15.61,34.64,50.98,62.71,2.22,2.73,1.47,15.1,17.11,57.53,5.93,5.75,16.19,15.74,0.324,0.1094,False,False,False
REG,Real Estate,REIT - Retail,10.0,17.2,6.9,31.7,2.0,-36.5,-0.32,13.18,12.95,44.88,27.08,35.66,0.85,1.12,2.15,12.08,18.97,14.68,1.65,1.55,14.04,15.65,0.3239,0.2848,False,False,True
REGN,Healthcare,Biotechnology,19.0,-7.2,1.0,2.1,-7.2,-13.9,-21.29,-16.92,3.23,-35.16,15.18,15.5,7.23,7.38,2.02,3.83,13.05,65.16,14.92,14.34,34.14,37.96,1.0334,0.5889,True,False,True
RF,Financial Services,Banks - Regional,7.3,21.6,6.3,13.9,-2.5,4.7,-0.5,10.93,34.49,62.47,11.64,13.26,0.84,0.95,1.37,3.91,,23.75,7.18,7.53,24.73,24.58,0.8812,0.9992,False,False,False
RSG,Industrials,Waste Management,2.6,7.5,3.5,4.7,-0.5,-3.5,-11.33,-4.3,-19.07,14.65,29.48,30.87,6.27,6.57,5.24,4.59,14.75,62.67,16.7,16.59,20.94,18.09,-0.3482,-0.1681,False,False,True
RMD,Healthcare,Medical Instruments & Supplies,10.8,10.5,9.8,37.2,0.6,1.6,-20.73,-17.67,-16.2,0.63,19.62,26.92,0.53,0.72,4.54,5.18,13.54,29.51,5.54,5.15,22.48,22.54,0.691,0.6103,False,False,False
RVTY,Healthcare,Diagnostics & Research,7.0,3.5,3.7,-10.8,-7.9,-58.6,5.97,-1.04,10.45,-7.27,46.43,41.42,-4.3,-3.84,1.58,4.75,16.11,11.29,2.9,2.86,42.84,38.25,1.7258,1.5427,False,True,True
HOOD,Financial Services,Capital Markets,15.1,2.7,51.6,33.5,-16.8,-42.1,7.69,-31.16,32.67,302.37,37.05,49.46,1.11,1.48,8.21,15.41,,76.4,4.61,4.47,68.73,67.65,3.0932,3.2994,False,False,True
ROK,Industrials,Specialty Industrial Machinery,11.9,39.6,0.9,-8.8,6.4,15.1,10.69,17.39,46.46,83.99,47.37,43.2,-5.38,-4.91,14.37,6.17,27.57,50.61,8.8,8.34,35.54,28.2,1.4998,1.4949,False,True,False
ROL,Consumer Cyclical,Personal Services,10.2,1.3,11.0,12.9,-0.7,-7.4,-18.55,-18.7,-12.09,11.72,46.19,52.15,3.58,4.04,17.3,6.44,28.77,23.79,3.84,3.76,22.4,23.51,0.4329,0.2602,False,False,True
