Ticker,Sector,Sub Sector,Sales YoY Growth,NetProfit YoY Growth,Sales TTM 1Yr Growth,NetProfit TTM 1Yr Growth,QoQ Sales Growth,QoQ Profit Growth,3M Return,6M Return,1Yr Return,2Yr Return,PE Ratio,Future PE,TTM PEG,Future PEG,PB Ratio,EV/Sales,EV/EBITDA,Market Cap (Billions),Revenue (Billions),TTM Revenue (Billions),QtrStd,YrStd,Qtr Beta,Yr Beta,_Loss_Profit_YoY,_Loss_Profit_TTM,_Loss_Profit_QoQ
ROP,Technology,Software - Application,11.3,59.2,12.3,-0.8,1.8,18.8,-9.43,-27.58,-42.9,-38.96,19.96,19.8,-24.95,-24.75,1.71,5.22,13.26,32.27,8.11,7.9,22.93,24.27,-0.0738,0.3414,False,True,False
ROST,Consumer Cyclical,Apparel Retail,20.6,37.4,7.7,2.6,,35.6,12.55,28.56,65.17,66.72,32.55,33.4,12.52,12.85,11.84,3.07,21.29,73.49,23.78,22.75,32.63,24.2,0.9951,0.7847,False,False,False
RCL,Consumer Cyclical,Travel Services,11.3,28.9,8.8,48.3,4.6,24.8,-6.0,6.43,12.18,94.48,16.78,24.88,0.35,0.52,7.69,5.27,14.04,75.44,18.39,17.93,50.15,45.45,2.2473,1.7215,False,False,False
SPGI,Financial Services,Financial Data & Stock Exchanges,10.4,32.5,7.9,16.1,6.5,23.0,-5.73,-15.47,,-0.4,26.44,30.7,1.64,1.91,3.97,8.95,17.88,123.63,15.73,15.34,24.43,27.12,0.3884,0.5017,False,False,False
CRM,Technology,Software - Application,12.1,17.9,9.6,20.3,,13.8,-8.47,-24.02,-33.51,-34.27,20.58,24.76,1.01,1.22,2.77,4.14,13.71,144.28,41.52,41.52,40.93,35.15,-0.2128,0.6272,False,False,False
SNDK,Technology,Computer Hardware,251.0,,10.4,144.2,96.7,350.2,165.17,681.1,4152.95,4460.11,54.34,132.7,0.38,0.92,23.79,18.17,42.54,243.11,13.18,7.36,97.62,98.1,3.4777,3.6266,False,False,False
SBAC,Real Estate,REIT - Specialty,5.9,-14.7,5.1,40.6,-2.2,-50.1,4.19,9.91,-9.03,14.52,21.05,29.6,0.52,0.73,,12.94,20.21,21.7,2.85,2.82,49.82,31.55,0.4893,0.2075,True,False,True
SLB,Energy,Oil & Gas Equipment & Services,2.7,-13.8,-1.6,-24.4,-10.5,-8.7,7.51,52.69,68.66,27.76,24.83,18.77,-1.02,-0.77,3.01,2.55,12.22,82.41,35.94,35.71,36.15,33.5,0.8233,0.7797,True,True,True
STX,Technology,Computer Hardware,44.1,108.3,38.9,338.5,10.2,26.1,132.47,227.5,655.1,874.13,82.62,362.29,0.24,1.07,418.59,18.21,57.06,197.48,11.01,9.1,66.16,62.89,2.4266,2.1301,False,False,False
SRE,Utilities,Utilities - Diversified,-3.9,13.7,3.9,-35.8,-2.5,194.6,-5.24,-0.2,19.02,29.34,31.04,19.93,-0.87,-0.56,1.86,7.75,18.68,58.85,13.56,13.7,19.44,19.61,0.2054,0.3414,False,True,False
NOW,Technology,Software - Application,22.1,2.3,20.9,22.7,5.7,17.0,-0.63,-33.87,-46.45,-25.64,60.74,74.53,2.68,3.28,9.56,7.83,37.88,112.13,13.96,13.28,66.1,45.38,0.2171,0.6941,False,False,False
SHW,Basic Materials,Specialty Chemicals,6.8,7.5,2.1,-4.2,1.3,12.1,-14.09,-10.21,-13.43,4.41,29.77,28.52,-7.09,-6.79,16.89,3.73,19.57,75.26,23.94,23.57,29.66,24.58,1.4044,0.8399,False,True,False
SPG,Real Estate,REIT - Retail,19.3,16.4,6.7,95.2,-1.9,-84.2,2.95,14.36,32.98,55.05,14.39,28.09,0.15,0.3,13.01,14.59,19.74,78.57,6.65,6.36,20.87,18.25,0.7424,0.5134,False,False,True
SWKS,Technology,Semiconductors,-1.0,-44.9,-2.2,-19.9,-8.9,-55.1,39.35,26.24,22.06,-2.4,32.83,26.3,-1.65,-1.32,2.12,2.97,13.21,12.24,4.04,4.09,53.99,40.57,0.9024,1.2786,True,True,True
SJM,Consumer Defensive,Packaged Foods,7.0,,6.7,-265.4,0.4,-400.1,-8.06,3.3,-3.41,5.09,,,,,2.12,2.08,9.88,11.12,8.93,8.73,21.68,29.74,0.161,-0.0938,False,True,True
SW,Consumer Cyclical,Packaging & Containers,0.7,-83.6,47.7,119.1,1.7,-33.0,-11.39,17.41,-3.73,-12.39,55.43,121.45,0.47,1.02,1.19,1.12,7.36,21.51,31.24,31.18,45.44,40.57,1.9667,1.399,True,False,True
SNA,Industrials,Tools & Accessories,5.2,4.0,0.9,-2.6,-2.4,-5.3,-3.23,12.1,19.36,48.75,19.31,18.81,-7.43,-7.23,3.26,3.63,13.51,19.4,5.22,5.16,23.74,21.15,0.9593,0.7236,False,True,True
SOLV,Healthcare,Medical Instruments & Supplies,-3.0,-91.0,0.9,224.8,0.4,-79.4,4.03,-11.24,4.59,27.16,9.28,30.14,0.04,0.13,2.61,2.16,15.91,13.15,8.26,8.32,27.49,26.69,1.1944,0.9309,True,False,True
SO,Utilities,Utilities - Regulated Electric,8.0,-0.8,10.6,-1.4,20.3,226.0,-4.06,5.63,7.66,27.96,23.97,23.63,-17.12,-16.88,2.81,6.04,13.03,104.3,30.18,29.55,16.99,15.64,0.046,-0.1457,True,True,False
LUV,Industrials,Airlines,12.8,,2.1,-5.2,-2.6,-29.7,-9.89,25.64,31.07,77.33,28.87,27.37,-5.55,-5.26,3.08,0.84,10.95,21.17,28.88,28.06,48.87,44.39,2.475,1.5761,False,True,True
SWK,Industrials,Tools & Accessories,2.7,-34.8,-1.5,36.6,4.4,-62.3,-4.63,13.59,24.86,3.87,32.62,44.56,0.89,1.22,1.36,1.24,11.34,12.32,15.23,15.13,41.26,37.36,1.6948,1.5775,True,False,True
SBUX,Consumer Cyclical,Restaurants,8.8,32.6,2.8,-50.6,-3.9,74.2,4.73,20.12,23.03,37.86,78.1,38.58,-1.54,-0.76,,3.58,25.49,114.82,38.47,37.18,31.04,28.59,0.9711,0.8239,False,True,False
STT,Financial Services,Asset Management,-2.8,-24.1,8.1,9.6,3.5,2.3,22.56,35.2,66.97,127.11,16.0,17.54,1.67,1.83,1.81,,,43.62,14.39,13.96,25.13,24.77,1.008,1.2679,True,False,False
STLD,Basic Materials,Steel,19.1,93.1,3.6,-22.9,17.9,51.6,29.8,56.5,111.17,103.74,27.71,21.36,-1.21,-0.93,4.22,2.17,17.8,37.6,19.01,18.18,37.31,34.71,1.6322,1.3716,False,True,False
STE,Healthcare,Medical Devices,7.3,52.2,,,,51.2,-13.06,-17.86,-11.42,-1.9,26.82,,,,2.95,3.81,16.46,21.14,5.94,,25.83,23.75,0.8187,0.636,False,False,False
SYK,Healthcare,Medical Devices,2.6,14.2,11.2,8.5,-16.1,-12.2,-20.3,-16.94,-18.77,-8.11,35.44,38.45,4.17,4.52,5.25,5.15,18.82,117.93,25.27,25.12,28.58,21.95,0.6195,0.4603,False,False,True
SMCI,Technology,Computer Hardware,122.7,326.0,46.6,-9.0,-19.2,20.7,29.75,23.62,0.36,-50.82,20.05,18.25,-2.23,-2.03,3.28,0.97,20.7,24.84,33.7,21.97,106.37,78.08,4.3182,3.1683,False,True,False
SYF,Financial Services,Credit Services,6.1,20.1,-0.5,1.5,-2.5,7.2,4.55,-7.68,24.74,74.8,7.4,7.51,4.93,5.01,1.58,2.14,,24.04,9.89,14.98,29.32,29.16,1.1495,1.3851,False,False,False
SNPS,Technology,Software - Infrastructure,65.5,-82.0,15.1,-41.1,-5.5,-73.7,13.18,9.66,5.64,-17.16,109.99,64.78,-2.68,-1.58,3.16,13.66,67.74,92.03,8.01,7.05,43.15,56.37,1.4752,1.7789,True,True,True
SYY,Consumer Defensive,Food Distribution,4.7,-13.5,3.2,-6.5,-1.2,-12.6,-15.46,1.51,8.37,12.34,20.86,19.5,-3.21,-3.0,15.93,0.6,10.91,36.3,83.57,81.37,37.35,26.73,0.8792,0.4237,True,True,True
TMUS,Communication Services,Telecom Services,10.6,-12.0,8.5,-3.1,-5.0,19.1,,-8.09,-19.67,15.44,20.28,19.65,-6.54,-6.34,3.53,3.57,9.54,204.55,90.53,88.31,27.06,24.76,-0.5504,-0.3193,True,True,False
TROW,Financial Services,Asset Management,5.3,3.7,3.1,-0.6,-4.0,11.9,10.72,4.72,15.72,-0.77,11.21,11.14,-18.68,-18.57,2.06,2.7,6.83,22.19,7.41,7.31,19.57,23.77,0.7702,1.1107,False,True,False
TTWO,Communication Services,Electronic Gaming & Multimedia,6.1,,18.2,-93.3,-1.1,-36.0,1.87,-12.62,-3.34,36.44,,,,,11.54,6.22,52.53,40.45,6.66,6.66,30.64,29.1,0.5011,0.7488,False,True,True
TPR,Consumer Cyclical,Luxury Goods,21.2,73.7,5.1,-77.5,-23.2,-38.7,-6.8,30.5,88.04,264.74,42.39,9.54,-0.55,-0.12,43.1,4.11,16.36,29.38,7.85,7.01,43.35,40.67,1.8007,1.5504,False,True,True
TRGP,Energy,Oil & Gas Midstream,-10.2,142.9,3.9,46.6,1.0,-12.0,9.95,49.85,69.17,138.38,26.94,39.49,0.58,0.85,18.34,4.55,14.46,56.26,16.56,17.03,26.92,27.59,-0.3569,0.0821,False,False,True
TGT,Consumer Defensive,Discount Stores,6.7,-24.7,-1.7,-9.4,,-24.6,14.75,43.59,41.54,-5.89,16.95,15.36,-1.8,-1.63,3.6,0.7,9.55,58.43,106.38,104.78,31.02,30.4,0.2091,0.778,True,True,True
TEL,Technology,Electronic Components,14.5,7150.0,8.9,-42.3,1.6,14.0,-0.39,-6.18,31.57,46.11,21.33,12.31,-0.5,-0.29,4.76,3.55,14.01,61.39,18.7,17.26,42.99,33.29,1.5661,1.6164,False,True,False
TDY,Technology,Scientific & Technical Instruments,7.6,21.6,7.9,9.2,-3.2,-17.7,-7.92,28.73,27.45,64.29,31.05,33.91,3.38,3.69,2.79,5.03,20.37,29.38,6.23,6.12,27.15,24.33,1.3155,1.0186,False,False,True
TER,Technology,Semiconductor Equipment & Materials,87.0,314.8,13.1,2.2,18.4,55.1,17.48,113.19,373.73,171.67,71.26,72.83,32.39,33.1,21.36,15.78,51.43,59.9,3.79,3.19,82.58,64.8,3.6102,2.821,False,False,False
TSLA,Consumer Cyclical,Auto Manufacturers,15.8,8.3,-2.9,-46.8,-10.1,-43.2,9.62,2.78,23.34,150.92,401.91,213.82,-8.59,-4.57,20.19,16.68,147.13,1660.41,97.88,94.83,40.27,46.39,1.7878,2.075,False,True,True
TXN,Technology,Semiconductors,18.6,31.3,13.0,4.2,9.1,32.8,51.35,90.07,75.58,71.54,54.1,56.37,12.88,13.42,17.14,16.08,34.22,287.54,18.44,17.68,50.74,38.77,1.3235,0.9922,False,False,False
TPL,Energy,Oil & Gas E&P,20.8,18.3,13.1,6.0,11.9,15.9,-24.43,41.18,1.09,101.17,54.9,58.19,9.15,9.7,17.79,32.72,39.77,27.68,0.84,0.8,49.67,45.75,0.1655,0.4555,False,False,False
TXT,Industrials,Aerospace & Defense,11.8,10.6,8.0,11.8,-11.5,-6.4,-8.68,12.15,24.33,7.04,17.61,19.69,1.49,1.67,2.0,1.23,11.1,15.98,15.19,14.8,28.59,25.2,1.1254,0.8296,False,False,True
TMO,Healthcare,Diagnostics & Research,6.2,11.3,3.9,5.8,-9.9,-15.9,-4.11,-16.59,21.12,-13.55,26.77,28.32,4.62,4.88,3.43,4.89,19.57,181.06,45.2,44.56,35.42,30.91,1.0927,0.9594,False,False,True
TJX,Consumer Cyclical,Apparel Retail,9.2,29.3,7.1,13.0,,28.6,-2.84,3.11,23.38,56.55,30.61,34.59,2.35,2.66,16.83,2.96,20.61,171.28,61.58,60.37,22.45,17.62,0.6828,0.2867,False,False,False
TKO,Communication Services,Entertainment,25.9,63.0,-3.1,1977.0,53.8,-500.0,-10.5,4.19,29.73,87.34,69.87,1451.2,0.04,0.73,4.45,4.81,16.91,15.03,5.06,4.74,32.21,31.59,1.1185,0.7123,False,False,True
TTD,Communication Services,Advertising Agencies,11.8,-20.0,18.5,12.8,-18.7,-78.6,-13.03,-46.56,-71.75,-77.84,25.18,28.4,1.97,2.22,4.05,3.02,12.62,9.94,2.97,2.9,66.26,63.22,0.1325,0.8142,True,False,True
TSCO,Consumer Cyclical,Specialty Retail,3.6,-8.1,4.3,-0.5,-7.9,-27.7,-39.51,-40.8,,-42.07,15.08,15.0,-30.16,-30.0,6.4,1.45,11.6,16.45,15.65,15.52,39.87,30.57,0.8153,0.4754,True,True,True
TT,Industrials,Building Products & Equipment,6.0,-2.1,7.5,13.7,-3.4,-1.2,-2.75,10.53,5.34,42.79,34.98,39.77,2.55,2.9,11.68,4.79,24.46,99.97,21.6,21.32,31.74,26.86,1.4566,1.0323,True,False,True
TDG,Industrials,Aerospace & Defense,18.3,11.5,11.2,21.0,11.3,20.2,-3.89,-6.63,-7.44,8.78,38.76,46.9,1.85,2.23,,10.4,20.38,70.76,9.5,8.83,30.98,27.38,1.1209,0.7658,False,False,False
TRV,Financial Services,Insurance - Property & Casualty,1.0,357.6,5.2,25.8,-4.1,-31.5,-4.92,2.08,8.95,44.84,8.95,11.26,0.35,0.44,1.96,1.32,6.12,62.58,48.94,48.83,17.04,18.36,0.2094,0.1917,False,False,True
TRMB,Technology,Scientific & Technical Instruments,11.8,55.6,-2.6,-71.8,-3.1,-36.8,-19.72,-32.75,-23.36,-1.4,28.75,8.11,-0.4,-0.11,2.22,3.79,16.13,12.8,3.69,3.59,31.53,28.35,0.9701,1.4019,False,True,True
TFC,Financial Services,Banks - Regional,5.2,25.3,53.0,10.1,-1.8,9.4,-2.51,4.77,26.17,39.97,11.98,13.19,1.19,1.31,1.0,4.82,,59.55,18.66,20.32,24.79,22.75,0.9848,1.0101,False,False,False
TYL,Technology,Software - Application,8.6,2.2,9.1,20.0,6.7,23.9,-13.7,-34.26,-46.47,-35.62,41.87,50.24,2.09,2.51,3.65,5.29,27.74,12.59,2.38,2.33,33.6,35.59,-0.4224,0.3349,False,False,False
TSN,Consumer Defensive,Farm Products,4.4,3602.2,2.1,-40.8,-4.6,205.9,,7.21,14.39,15.56,52.1,30.84,-1.28,-0.76,1.21,0.53,10.89,21.83,55.71,54.44,29.5,23.79,0.0029,0.1883,False,True,False
USB,Financial Services,Banks - Regional,4.6,14.8,4.4,20.2,-1.0,-4.9,0.7,12.41,29.71,52.2,11.46,13.77,0.57,0.68,1.45,4.56,,84.52,26.65,28.54,21.76,21.7,0.8233,0.9581,False,False,True
UBER,Technology,Software - Application,14.5,-84.6,18.3,2.0,-8.1,-11.1,-6.62,-18.08,-15.87,9.23,17.55,17.9,8.78,8.95,5.42,2.83,21.62,144.36,53.69,52.02,34.1,32.23,1.0655,1.0279,True,False,True
UDR,Real Estate,REIT - Residential,4.2,151.6,2.4,321.6,-1.7,-14.8,2.42,7.53,-3.94,10.08,25.77,108.65,0.08,0.34,3.83,10.76,18.18,14.04,1.77,1.71,19.54,19.25,0.4406,0.3392,False,False,True
ULTA,Consumer Cyclical,Specialty Retail,11.8,-5.4,9.7,-4.0,36.4,54.5,-23.17,-5.02,23.32,37.5,20.3,19.49,-5.08,-4.87,8.19,1.97,13.33,22.75,12.39,12.39,39.78,34.84,0.9199,0.6294,True,True,False
UNP,Industrials,Railroads,3.2,6.2,1.1,5.8,2.2,-8.0,,16.69,22.82,23.71,21.98,23.25,3.79,4.01,8.58,7.65,15.02,158.52,24.7,24.51,26.93,21.36,0.4383,0.467,False,False,True
UAL,Industrials,Airlines,10.6,84.5,3.5,6.5,-5.1,-33.0,11.48,13.79,46.44,121.99,10.29,10.96,1.58,1.69,2.35,0.9,6.87,37.34,60.47,59.07,58.68,49.27,2.6095,2.4796,False,False,True
UPS,Industrials,Integrated Freight & Logistics,-1.6,-27.2,-2.6,-3.6,-13.4,-51.8,-5.2,15.5,16.21,-10.35,16.9,16.29,-4.69,-4.52,5.58,1.29,9.6,90.67,88.32,88.66,34.39,29.21,1.0854,0.8321,True,True,True
URI,Industrials,Rental & Leasing Services,7.2,6.6,4.9,-3.1,-5.3,-18.7,20.7,23.28,39.41,55.96,25.25,24.47,-8.15,-7.89,6.95,4.69,16.89,61.92,16.36,16.1,55.87,41.4,0.985,1.1444,False,True,True
UNH,Healthcare,Healthcare Plans,2.0,0.7,11.8,-16.3,-1.3,500.0,30.71,20.08,31.91,-17.56,28.89,24.18,-1.77,-1.48,3.55,0.89,18.71,347.39,449.71,447.57,33.2,40.03,0.531,0.6687,False,True,False
UHS,Healthcare,Medical Care Facilities,9.6,17.7,9.7,30.4,0.2,-21.8,-27.27,-37.24,-21.11,-16.04,6.44,8.4,0.21,0.28,1.22,0.8,5.33,9.09,17.76,17.36,30.67,31.79,0.4946,0.4414,False,False,True
VLO,Energy,Oil & Gas Refining & Marketing,6.6,,-5.5,-15.2,6.6,11.4,14.47,37.1,94.42,67.48,17.87,15.15,-1.18,-1.0,3.09,0.69,8.86,72.7,117.84,122.69,42.7,34.98,-1.3703,-0.1527,False,True,False
VEEV,Healthcare,Health Information Services,16.0,23.2,16.3,27.3,3.0,3.4,-9.41,-31.63,-41.09,-18.01,30.22,38.47,1.11,1.41,3.73,6.38,20.69,26.83,3.2,3.2,41.29,34.13,0.2431,0.6308,False,False,False
VTR,Real Estate,REIT - Healthcare Facilities,21.9,10.0,18.5,209.8,5.8,-20.4,-0.37,8.06,37.41,91.7,155.98,483.23,0.74,2.3,3.18,8.95,23.91,41.71,6.11,5.83,20.47,17.98,0.3299,-0.0181,False,False,True
VLTO,Industrials,Pollution & Treatment Controls,6.8,13.3,6.0,12.8,1.9,0.0,-14.0,-17.09,-17.13,-14.53,21.8,24.59,1.7,1.92,6.82,3.92,15.93,20.5,5.59,5.5,20.31,20.34,0.4831,0.5447,False,False,False
VRSN,Technology,Software - Infrastructure,6.6,11.4,6.4,5.1,0.8,4.0,30.2,18.73,11.59,76.0,32.69,34.36,6.41,6.74,,16.75,24.05,26.95,1.68,1.66,28.93,27.28,0.0117,0.194,False,False,False
VRSK,Industrials,Consulting Services,3.9,4.8,6.6,-5.1,0.5,18.8,-19.34,-22.5,-44.59,-29.05,26.18,24.84,-5.13,-4.87,77.39,8.62,17.73,22.64,3.1,3.07,36.63,31.01,-0.3877,-0.13,False,True,False
VZ,Communication Services,Telecom Services,2.9,4.3,2.5,-1.9,-5.3,115.4,-2.5,21.69,18.27,39.89,11.77,11.55,-6.19,-6.08,1.94,2.83,7.72,200.47,139.15,138.19,19.48,22.24,-0.162,-0.1599,False,True,False
VRTX,Healthcare,Biotechnology,7.8,61.4,8.9,-838.1,-6.4,-13.4,-7.83,5.26,0.2,1.55,25.97,-191.68,-0.03,0.23,5.88,8.88,21.77,113.7,12.22,12.0,30.32,33.84,0.8225,0.7512,False,True,True
VRT,Industrials,Electrical Equipment & Parts,30.1,135.7,27.7,168.8,-8.0,-12.5,21.92,75.35,190.0,205.18,80.56,216.55,0.48,1.28,30.49,11.2,50.96,120.68,10.84,10.23,60.02,57.63,2.419,2.4729,False,False,True
VTRS,Healthcare,Drug Manufacturers - Specialty & Generic,8.1,,-3.0,454.2,-5.0,-151.9,4.25,52.96,89.64,70.08,,,,,1.26,2.13,7.51,18.76,14.56,14.3,36.07,32.26,1.1958,0.945,False,False,True
VICI,Real Estate,REIT - Diversified,3.5,60.1,4.1,3.6,0.5,44.3,-5.17,2.33,-5.06,13.82,9.7,10.05,2.69,2.79,1.07,11.86,12.01,30.51,4.04,4.01,18.88,16.38,0.3841,0.1921,False,False,False
V,Financial Services,Credit Services,17.1,35.5,11.3,1.6,3.0,2.9,1.6,-1.24,-9.63,22.7,28.33,28.78,17.71,17.99,16.22,14.48,20.67,617.97,43.03,40.0,23.88,22.07,0.3684,0.613,False,False,False
VST,Utilities,Utilities - Independent Power Producers,43.4,,3.0,-64.5,23.0,341.6,-3.31,-7.44,0.86,56.77,26.8,9.51,-0.42,-0.15,20.67,3.9,11.16,54.04,19.45,17.74,50.65,48.65,1.2542,1.5462,False,True,False
VMC,Basic Materials,Building Materials,7.4,29.7,7.1,18.1,-8.2,-34.3,-9.27,-4.81,5.07,11.51,32.67,38.58,1.8,2.13,4.24,5.08,17.5,35.91,8.06,7.94,27.87,24.88,1.1419,0.8857,False,False,True
WRB,Financial Services,Insurance - Property & Casualty,4.0,26.0,6.9,1.3,-0.2,14.6,-12.21,-10.37,-10.74,30.17,13.62,13.8,10.48,10.62,2.46,1.66,9.58,23.94,14.85,14.64,21.59,20.95,-0.04,-0.0396,False,False,False
GWW,Industrials,Industrial Distribution,10.1,18.2,4.5,-10.6,7.2,23.1,8.48,32.54,15.89,39.29,33.56,30.0,-3.17,-2.83,14.99,3.34,19.9,58.89,18.38,17.94,24.08,24.81,0.7887,0.8759,False,True,False
WAB,Industrials,Railroads,13.0,12.8,7.5,10.8,-0.5,79.2,-0.82,25.49,30.3,57.48,36.89,40.87,3.42,3.78,4.0,4.41,20.14,44.32,11.51,11.17,29.4,23.4,1.4149,1.1236,False,False,False
WMT,Consumer Defensive,Discount Stores,7.3,19.4,4.7,12.6,,18.8,-6.08,7.25,23.47,86.58,41.87,47.15,3.32,3.74,9.51,1.4,22.6,947.75,725.3,713.16,27.06,23.41,0.3337,0.0453,False,False,False
DIS,Communication Services,Entertainment,6.5,-29.8,3.4,149.5,-3.1,-6.5,-0.58,-2.19,-6.38,4.9,16.68,41.62,0.11,0.28,1.7,2.35,11.58,180.13,97.26,94.42,25.62,24.23,1.0128,0.8962,True,False,True
WBD,Communication Services,Entertainment,-1.0,,-5.1,-106.4,-6.0,500.0,-5.12,13.28,169.32,253.0,,,,,1.87,2.64,12.93,67.79,37.21,37.3,11.05,47.49,0.3299,0.8344,False,True,False
WM,Industrials,Waste Management,3.5,13.3,14.2,-1.4,-1.4,-2.6,-11.44,0.07,-8.46,8.15,31.16,30.72,-22.26,-21.94,8.61,4.28,14.2,86.1,25.41,25.2,20.58,18.43,-0.2835,-0.1853,False,True,True
WAT,Healthcare,Diagnostics & Research,91.4,,7.0,0.8,35.9,-132.0,19.35,-7.82,3.2,11.91,43.5,43.85,54.38,54.81,8.53,10.91,36.25,36.0,3.77,3.17,46.25,38.65,1.3289,0.9829,False,False,True
WEC,Utilities,Utilities - Regulated Electric,9.0,7.9,14.0,2.0,35.4,153.9,-3.42,3.87,8.87,51.59,22.7,23.15,11.35,11.57,2.67,5.86,15.03,36.37,10.08,9.8,17.43,14.91,0.0653,-0.0093,False,False,False
WFC,Financial Services,Banks - Diversified,5.7,15.1,1.7,8.2,0.7,-2.0,-6.65,-9.29,5.13,36.54,11.76,12.72,1.43,1.55,1.44,3.2,,234.56,81.14,83.7,29.42,26.43,0.6466,0.9756,False,False,True
WELL,Real Estate,REIT - Healthcare Facilities,38.3,157.9,35.8,-1.6,5.5,500.0,0.4,3.85,39.49,116.4,101.1,99.48,-63.19,-62.17,3.48,14.01,55.16,148.45,11.77,10.67,23.49,20.49,0.4333,0.1471,False,True,False
WST,Healthcare,Medical Instruments & Supplies,21.0,56.1,6.3,0.2,5.0,5.1,28.18,17.58,53.41,0.3,41.85,41.93,209.25,209.65,7.63,7.0,25.9,22.73,3.22,3.07,38.09,41.36,0.5605,0.8328,False,False,False
WDC,Technology,Computer Hardware,45.5,482.9,50.7,-333.2,10.6,74.0,96.77,225.22,915.17,811.51,31.79,-74.13,-0.1,0.22,25.4,15.42,46.23,183.09,11.78,9.52,67.46,63.43,2.8226,2.4765,False,True,False
WY,Real Estate,REIT - Specialty,-2.0,96.6,-3.1,-18.2,12.1,110.8,0.62,,-2.39,-11.1,43.86,35.88,-2.41,-1.97,1.88,3.33,32.75,17.71,6.87,6.91,24.33,25.6,0.6815,0.4404,False,True,False
WSM,Consumer Cyclical,Specialty Retail,4.4,4.3,1.2,-3.3,-23.4,-37.1,2.52,13.5,26.81,49.97,22.77,22.02,-6.9,-6.67,11.73,3.18,15.18,24.21,7.88,7.81,35.37,33.88,1.3696,1.3787,False,True,True
WMB,Energy,Oil & Gas Midstream,9.0,25.0,13.8,17.7,-5.3,17.8,-3.41,20.87,25.31,95.97,32.5,38.25,1.84,2.16,7.0,9.99,17.74,89.44,12.11,11.95,22.65,22.9,0.047,0.0765,False,False,False
WTW,Financial Services,Insurance Brokers,8.5,33.0,-2.2,-1737.8,-17.8,-59.6,-16.86,-20.96,-19.12,3.35,14.93,-244.52,-0.01,0.14,3.0,2.92,10.46,23.8,9.9,9.71,32.49,27.23,-0.1127,0.0609,False,True,True
WDAY,Technology,Software - Application,13.5,248.0,13.1,31.7,0.4,53.1,-2.98,-39.06,-46.22,-38.55,38.81,51.11,1.22,1.61,4.32,3.2,20.88,32.11,9.85,9.55,54.16,40.68,-0.5677,0.4672,False,False,False
WYNN,Consumer Cyclical,Resorts & Casinos,9.2,50.9,0.1,-34.7,-0.5,20.4,-1.58,-23.15,12.94,12.0,29.09,19.0,-0.84,-0.55,,2.74,11.37,10.54,7.29,7.14,31.98,35.24,1.2574,1.1192,False,True,False
XEL,Utilities,Utilities - Regulated Electric,2.9,6.0,9.1,4.2,12.9,-1.9,-4.72,0.92,17.7,58.93,22.84,23.8,5.44,5.67,2.09,5.88,14.35,49.48,14.78,14.67,21.49,18.61,0.2248,0.0898,False,False,True
XYL,Industrials,Specialty Industrial Machinery,2.7,14.5,5.5,7.5,-11.3,-42.4,-15.3,-21.37,-12.27,-18.94,27.38,29.43,3.65,3.92,2.32,3.02,14.37,25.97,9.09,9.04,25.71,24.25,0.9929,0.911,False,False,True
YUM,Consumer Cyclical,Restaurants,15.2,72.2,8.8,4.9,-18.1,-19.3,-7.46,1.02,6.16,15.77,24.51,25.71,5.0,5.25,,6.34,17.98,41.35,8.49,8.21,21.45,21.61,0.3287,0.1774,False,False,True
ZBRA,Technology,Communication Equipment,14.3,3.8,8.3,-20.6,1.4,92.9,10.71,-1.35,-15.25,-21.78,29.94,23.77,-1.45,-1.15,3.46,2.6,14.18,11.81,5.58,5.4,43.13,41.15,1.2248,1.6643,False,True,False
ZBH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZTS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
